Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,1uF,C_0402_1005Metric,321.887504,-117.936392,90.0,bottom
C2,100nF,C_0402_1005Metric,322.610312,-130.036392,180.0,bottom
C3,100nF,C_0402_1005Metric,326.887504,-115.223892,90.0,bottom
C4,10uF,C_0402_1005Metric,321.070312,-74.8725,0.0,bottom
C5,1uF,C_0402_1005Metric,320.839416,-117.93975,90.0,bottom
C6,100nF,C_0402_1005Metric,317.960312,-124.7825,180.0,bottom
C7,100nF,C_0402_1005Metric,325.837504,-115.223892,90.0,bottom
C8,100nF,C_0402_1005Metric,329.804522,-125.363102,-45.0,bottom
C9,100nF,C_0402_1005Metric,322.610312,-131.056392,180.0,bottom
C10,100nF,C_0402_1005Metric,319.167504,-120.733892,180.0,bottom
C11,100nF,C_0402_1005Metric,319.167504,-119.736392,180.0,bottom
C12,100nF,C_0402_1005Metric,329.947192,-119.933892,0.0,bottom
C13,1uF,C_0402_1005Metric,321.070312,-68.5325,0.0,bottom
C14,1uF,C_0402_1005Metric,321.095312,-73.7225,180.0,bottom
C15,22pF,C_0402_1005Metric,328.22996,-134.47854,45.0,bottom
C16,22pF,C_0402_1005Metric,324.55996,-134.81854,135.0,bottom
C17,100nF,C_0402_1005Metric,332.12062,-113.5625,90.0,bottom
C18,100nF,C_0402_1005Metric,65.930312,-61.5225,180.0,bottom
C19,100nF,C_0402_1005Metric,75.980312,-62.6725,90.0,bottom
C20,100nF,C_0402_1005Metric,61.460312,-58.2425,180.0,bottom
C21,100nF,C_0402_1005Metric,56.590312,-68.3225,-90.0,bottom
C22,100nF,C_0402_1005Metric,69.180312,-74.2125,180.0,bottom
C23,100nF,C_0402_1005Metric,71.050312,-72.9325,0.0,bottom
C24,100nF,C_0402_1005Metric,42.140312,-78.8425,0.0,bottom
C25,100nF,C_0402_1005Metric,68.250312,-78.9125,0.0,bottom
C26,100nF,C_0402_1005Metric,94.300312,-78.8425,0.0,bottom
C27,100nF,C_0402_1005Metric,120.400312,-78.8725,0.0,bottom
C28,100nF,C_0402_1005Metric,146.440312,-78.8425,0.0,bottom
C29,100nF,C_0402_1005Metric,172.530312,-78.8725,0.0,bottom
C30,100nF,C_0402_1005Metric,198.590312,-78.8725,0.0,bottom
C31,100nF,C_0402_1005Metric,224.690312,-78.8425,0.0,bottom
C32,100nF,C_0402_1005Metric,250.740312,-78.8525,0.0,bottom
C33,100nF,C_0402_1005Metric,276.810312,-78.8525,0.0,bottom
C34,100nF,C_0402_1005Metric,302.890312,-78.8425,0.0,bottom
C35,100nF,C_0402_1005Metric,330.290312,-78.8425,0.0,bottom
C36,100nF,C_0402_1005Metric,355.030312,-78.8425,0.0,bottom
C37,100nF,C_0402_1005Metric,381.100312,-78.8425,0.0,bottom
C38,100nF,C_0402_1005Metric,380.360312,-96.9925,180.0,bottom
C39,100nF,C_0402_1005Metric,380.022187,-116.0625,180.0,bottom
C40,100nF,C_0402_1005Metric,380.930312,-135.1125,180.0,bottom
C41,100nF,C_0402_1005Metric,381.050312,-157.4225,180.0,bottom
C42,100nF,C_0402_1005Metric,356.990312,-156.3425,0.0,bottom
C43,100nF,C_0402_1005Metric,330.930312,-156.3425,0.0,bottom
C44,100nF,C_0402_1005Metric,304.870312,-156.3425,0.0,bottom
C45,100nF,C_0402_1005Metric,278.050312,-156.3425,0.0,bottom
C46,100nF,C_0402_1005Metric,251.230312,-156.3425,0.0,bottom
C47,100nF,C_0402_1005Metric,225.120312,-156.3425,0.0,bottom
C48,100nF,C_0402_1005Metric,197.600312,-156.3425,0.0,bottom
C49,100nF,C_0402_1005Metric,170.800312,-156.3425,0.0,bottom
C50,100nF,C_0402_1005Metric,143.970312,-156.3425,0.0,bottom
C51,100nF,C_0402_1005Metric,115.140312,-157.4225,180.0,bottom
C52,100nF,C_0402_1005Metric,96.280312,-156.3425,0.0,bottom
C53,100nF,C_0402_1005Metric,68.030312,-157.4225,180.0,bottom
C54,100nF,C_0402_1005Metric,44.150312,-156.3425,0.0,bottom
C55,100nF,C_0402_1005Metric,42.160312,-138.3725,0.0,bottom
C56,100nF,C_0402_1005Metric,42.140312,-119.3225,0.0,bottom
C57,100nF,C_0402_1005Metric,42.130312,-100.2725,0.0,bottom
C58,100nF,C_0402_1005Metric,332.970312,-122.4525,90.0,bottom
D1,D,D_SOD-123,50.415312,-66.09625,90.0,bottom
D2,D,D_SOD-123,88.515312,-66.09625,90.0,bottom
D3,D,D_SOD-123,107.565312,-66.09625,90.0,bottom
D4,D,D_SOD-123,126.615312,-66.09625,90.0,bottom
D5,D,D_SOD-123,145.665312,-66.09625,90.0,bottom
D6,D,D_SOD-123,174.240312,-66.09625,90.0,bottom
D7,D,D_SOD-123,193.290312,-66.09625,90.0,bottom
D8,D,D_SOD-123,212.340312,-66.09625,90.0,bottom
D9,D,D_SOD-123,231.390312,-66.09625,90.0,bottom
D10,D,D_SOD-123,259.965312,-66.09625,90.0,bottom
D11,D,D_SOD-123,279.015312,-66.09625,90.0,bottom
D12,D,D_SOD-123,298.065312,-66.09625,90.0,bottom
D13,D,D_SOD-123,317.115312,-66.09625,90.0,bottom
D14,D,D_SOD-123,340.927812,-66.09625,90.0,bottom
D15,D,D_SOD-123,359.977812,-66.09625,90.0,bottom
D16,D,D_SOD-123,379.027812,-66.09625,90.0,bottom
D17,D,D_SOD-123,50.415312,-89.90875,90.0,bottom
D18,D,D_SOD-123,69.465312,-89.90875,90.0,bottom
D19,D,D_SOD-123,88.515312,-89.90875,90.0,bottom
D20,D,D_SOD-123,107.565312,-89.90875,90.0,bottom
D21,D,D_SOD-123,126.615312,-89.90875,90.0,bottom
D22,D,D_SOD-123,145.665312,-89.90875,90.0,bottom
D23,D,D_SOD-123,164.715312,-89.90875,90.0,bottom
D24,D,D_SOD-123,183.765312,-89.90875,90.0,bottom
D25,D,D_SOD-123,202.815312,-89.90875,90.0,bottom
D26,D,D_SOD-123,221.865312,-89.90875,90.0,bottom
D27,D,D_SOD-123,240.915312,-89.90875,90.0,bottom
D28,D,D_SOD-123,259.965312,-89.90875,90.0,bottom
D29,D,D_SOD-123,279.015312,-89.90875,90.0,bottom
D30,D,D_SOD-123,287.746562,-89.90875,90.0,bottom
D31,D,D_SOD-123,317.115312,-89.90875,90.0,bottom
D32,D,D_SOD-123,340.927812,-89.90875,90.0,bottom
D33,D,D_SOD-123,359.977812,-89.90875,90.0,bottom
D34,D,D_SOD-123,379.027812,-89.90875,90.0,bottom
D35,D,D_SOD-123,55.177812,-108.95875,90.0,bottom
D36,D,D_SOD-123,78.990312,-108.95875,90.0,bottom
D37,D,D_SOD-123,98.040312,-108.95875,90.0,bottom
D38,D,D_SOD-123,117.090312,-108.95875,90.0,bottom
D39,D,D_SOD-123,136.140312,-108.95875,90.0,bottom
D40,D,D_SOD-123,155.190312,-108.95875,90.0,bottom
D41,D,D_SOD-123,174.240312,-108.95875,90.0,bottom
D42,D,D_SOD-123,193.290312,-108.95875,90.0,bottom
D43,D,D_SOD-123,212.340312,-108.95875,90.0,bottom
D44,D,D_SOD-123,231.390312,-108.95875,90.0,bottom
D45,D,D_SOD-123,250.440312,-108.95875,90.0,bottom
D46,D,D_SOD-123,269.490312,-108.95875,90.0,bottom
D47,D,D_SOD-123,288.540312,-108.95875,90.0,bottom
D48,D,D_SOD-123,312.352812,-108.95875,90.0,bottom
D49,D,D_SOD-123,340.927812,-108.95875,90.0,bottom
D50,D,D_SOD-123,359.977812,-108.95875,90.0,bottom
D51,D,D_SOD-123,379.027812,-108.95875,90.0,bottom
D52,D,D_SOD-123,57.559062,-128.00875,90.0,bottom
D53,D,D_SOD-123,83.752812,-128.00875,90.0,bottom
D54,D,D_SOD-123,102.802812,-128.00875,90.0,bottom
D55,D,D_SOD-123,121.852812,-128.00875,90.0,bottom
D56,D,D_SOD-123,140.902812,-128.00875,90.0,bottom
D57,D,D_SOD-123,159.952812,-128.00875,90.0,bottom
D58,D,D_SOD-123,179.002812,-128.00875,90.0,bottom
D59,D,D_SOD-123,198.052812,-128.00875,90.0,bottom
D60,D,D_SOD-123,217.102812,-128.00875,90.0,bottom
D61,D,D_SOD-123,236.152812,-128.00875,90.0,bottom
D62,D,D_SOD-123,255.202812,-128.00875,90.0,bottom
D63,D,D_SOD-123,274.252812,-128.00875,90.0,bottom
D64,D,D_SOD-123,282.984062,-128.00875,90.0,bottom
D65,D,D_SOD-123,344.896562,-128.00875,90.0,bottom
D66,D,D_SOD-123,359.977812,-128.00875,90.0,bottom
D67,D,D_SOD-123,368.709062,-128.00875,90.0,bottom
D68,D,D_SOD-123,62.321562,-147.05875,90.0,bottom
D69,D,D_SOD-123,74.227812,-147.05875,90.0,bottom
D70,D,D_SOD-123,93.277812,-147.05875,90.0,bottom
D71,D,D_SOD-123,112.327812,-147.05875,90.0,bottom
D72,D,D_SOD-123,131.377812,-147.05875,90.0,bottom
D73,D,D_SOD-123,150.427812,-147.05875,90.0,bottom
D74,D,D_SOD-123,169.477812,-147.05875,90.0,bottom
D75,D,D_SOD-123,188.527812,-147.05875,90.0,bottom
D76,D,D_SOD-123,207.577812,-147.05875,90.0,bottom
D77,D,D_SOD-123,226.627812,-147.05875,90.0,bottom
D78,D,D_SOD-123,245.677812,-147.05875,90.0,bottom
D79,D,D_SOD-123,264.727812,-147.05875,90.0,bottom
D80,D,D_SOD-123,300.446562,-147.05875,90.0,bottom
D81,D,D_SOD-123,317.115312,-147.05875,90.0,bottom
D82,D,D_SOD-123,344.896562,-147.05875,90.0,bottom
D83,D,D_SOD-123,359.977812,-147.05875,90.0,bottom
D84,D,D_SOD-123,368.709062,-146.99625,90.0,bottom
D85,D,D_SOD-123,59.940312,-166.10875,90.0,bottom
D86,D,D_SOD-123,83.752812,-166.10875,90.0,bottom
D87,D,D_SOD-123,107.565312,-166.10875,90.0,bottom
D88,D,D_SOD-123,183.765312,-166.10875,90.0,bottom
D89,D,D_SOD-123,243.296562,-166.10875,90.0,bottom
D90,D,D_SOD-123,271.871562,-166.10875,90.0,bottom
D91,D,D_SOD-123,295.684062,-166.10875,90.0,bottom
D92,D,D_SOD-123,319.496562,-166.10875,90.0,bottom
D93,D,D_SOD-123,340.927812,-166.10875,90.0,bottom
D94,D,D_SOD-123,359.977812,-166.10875,90.0,bottom
D95,D,D_SOD-123,379.027812,-166.10875,90.0,bottom
D100,WS2812_2020,LED_WS2812_2020,41.684062,-77.20875,180.0,bottom
D101,WS2812_2020,LED_WS2812_2020,67.755696,-77.20875,180.0,bottom
D102,WS2812_2020,LED_WS2812_2020,93.82733,-77.20875,180.0,bottom
D103,WS2812_2020,LED_WS2812_2020,119.898964,-77.20875,180.0,bottom
D104,WS2812_2020,LED_WS2812_2020,145.970598,-77.20875,180.0,bottom
D105,WS2812_2020,LED_WS2812_2020,172.042232,-77.20875,180.0,bottom
D106,WS2812_2020,LED_WS2812_2020,198.113866,-77.20875,180.0,bottom
D107,WS2812_2020,LED_WS2812_2020,224.1855,-77.20875,180.0,bottom
D108,WS2812_2020,LED_WS2812_2020,250.257134,-77.20875,180.0,bottom
D109,WS2812_2020,LED_WS2812_2020,276.328768,-77.20875,180.0,bottom
D110,WS2812_2020,LED_WS2812_2020,302.400402,-77.20875,180.0,bottom
D111,WS2812_2020,LED_WS2812_2020,329.815312,-77.20875,180.0,bottom
D112,WS2812_2020,LED_WS2812_2020,354.54367,-77.20875,180.0,bottom
D113,WS2812_2020,LED_WS2812_2020,380.615312,-77.20875,180.0,bottom
D114,WS2812_2020,LED_WS2812_2020,380.840312,-98.6325,0.0,bottom
D115,WS2812_2020,LED_WS2812_2020,380.503437,-117.69,0.0,bottom
D116,WS2812_2020,LED_WS2812_2020,381.405312,-136.7525,0.0,bottom
D117,WS2812_2020,LED_WS2812_2020,380.615312,-155.79,0.0,bottom
D118,WS2812_2020,LED_WS2812_2020,354.54367,-155.79,0.0,bottom
D119,WS2812_2020,LED_WS2812_2020,328.472036,-155.79,0.0,bottom
D120,WS2812_2020,LED_WS2812_2020,302.400402,-155.79,0.0,bottom
D121,WS2812_2020,LED_WS2812_2020,275.58735,-155.79,0.0,bottom
D122,WS2812_2020,LED_WS2812_2020,248.774302,-155.79,0.0,bottom
D123,WS2812_2020,LED_WS2812_2020,222.659062,-155.79,0.0,bottom
D124,WS2812_2020,LED_WS2812_2020,195.148206,-155.79,0.0,bottom
D125,WS2812_2020,LED_WS2812_2020,168.335158,-155.79,0.0,bottom
D126,WS2812_2020,LED_WS2812_2020,141.52211,-155.79,0.0,bottom
D127,WS2812_2020,LED_WS2812_2020,114.709062,-155.79,0.0,bottom
D128,WS2812_2020,LED_WS2812_2020,93.82733,-155.79,0.0,bottom
D129,WS2812_2020,LED_WS2812_2020,67.590312,-155.79,0.0,bottom
D130,WS2812_2020,LED_WS2812_2020,41.684062,-155.79,0.0,bottom
D131,WS2812_2020,LED_WS2812_2020,41.684062,-136.74,180.0,bottom
D132,WS2812_2020,LED_WS2812_2020,41.684062,-117.69,180.0,bottom
D133,WS2812_2020,LED_WS2812_2020,41.684062,-98.64,180.0,bottom
F1,500mA,Fuse_1206_3216Metric,321.630312,-64.2625,-90.0,bottom
LED1,SK6812MINI-E,LED_6028R,66.290312,-65.6525,90.0,bottom
LED2,SK6812MINI-E,LED_6028R,71.65967,-62.4025,0.0,bottom
LED3,SK6812MINI-E,LED_6028R,66.290312,-59.3025,180.0,bottom
LED4,SK6812MINI-E,LED_6028R,60.920954,-62.4025,90.0,bottom
LED5,SK6812MINI-E,LED_6028R,60.920954,-68.6025,180.0,bottom
LED6,SK6812MINI-E,LED_6028R,66.290312,-71.7025,0.0,bottom
LED7,SK6812MINI-E,LED_6028R,71.65967,-68.6025,-90.0,bottom
R1,10k,R_0402_1005Metric,323.48967,-146.207094,90.0,bottom
R2,27R,R_0603_1608Metric,324.164374,-115.085294,-90.0,bottom
R3,27R,R_0603_1608Metric,322.578124,-115.085294,-90.0,bottom
R4,1k,R_0402_1005Metric,325.61996,-130.57854,45.0,bottom
R5,1k,R_0402_1005Metric,352.340313,-113.5275,180.0,bottom
R6,5.1k,R_0402_1005Metric,327.380312,-58.5225,180.0,bottom
R7,5.1k,R_0402_1005Metric,324.310312,-58.5225,0.0,bottom
U1,XC6206,SOT-23,321.560312,-71.1425,90.0,bottom
U2,RP2040,RP2040-QFN-56,324.600312,-123.568892,180.0,bottom
U3,SRV05-4,SOT-23-6-routable,325.797812,-61.9725,180.0,bottom
U4,W25Q128JVS,SOIC-8_5.23x5.23mm_P1.27mm,337.47062,-115.9425,180.0,bottom
U5,74AHCT1G125,SOT-353_SC-70-5,330.550312,-122.9725,0.0,bottom
Y1,12MHz,Crystal_SMD_3225-4Pin_3.2x2.5mm,326.50996,-132.87854,45.0,bottom
